null,observed
0.0197545529541986,-0.00208993282934215
0.0059583960420207,-0.00208993282934215
0.0018727096694451,-0.00208993282934215
-0.0087297515256838,-0.00208993282934215
-0.0060826270336818,-0.00208993282934215
0.0063075307982753,-0.00208993282934215
0.0034318064377633,-0.00208993282934215
0.006795767746424,-0.00208993282934215
0.0010315203003601,-0.00208993282934215
0.0113723083725666,-0.00208993282934215
-0.00821685463398,-0.00208993282934215
0.0024121697641146,-0.00208993282934215
-0.008498127119618,-0.00208993282934215
0.008217478586687,-0.00208993282934215
-0.0026855405263186,-0.00208993282934215
-0.0070713571817781,-0.00208993282934215
0.0036896106443282,-0.00208993282934215
-0.0197527248178398,-0.00208993282934215
-0.0063128457221711,-0.00208993282934215
-0.0003242325686241,-0.00208993282934215
0.0215694912946879,-0.00208993282934215
-0.0028484886417608,-0.00208993282934215
0.0069281979103942,-0.00208993282934215
0.0059435668035481,-0.00208993282934215
0.0053608870921703,-0.00208993282934215
0.0166525763560489,-0.00208993282934215
0.004307152461712,-0.00208993282934215
0.0107121567567061,-0.00208993282934215
-0.0049824743589572,-0.00208993282934215
-0.0047370612592015,-0.00208993282934215
-0.0128264188514252,-0.00208993282934215
0.0041548961109142,-0.00208993282934215
-0.0015571020878994,-0.00208993282934215
-0.0016230135019489,-0.00208993282934215
-0.0085533014644025,-0.00208993282934215
-0.0073043095885467,-0.00208993282934215
0.0080955916782551,-0.00208993282934215
0.0015689620393465,-0.00208993282934215
-0.0015793590052183,-0.00208993282934215
-0.0099304711938191,-0.00208993282934215
0.0039777954486413,-0.00208993282934215
-0.0073487154410693,-0.00208993282934215
0.006912326059427,-0.00208993282934215
0.0075606009480211,-0.00208993282934215
-0.0142253598648264,-0.00208993282934215
0.0127086401671812,-0.00208993282934215
-0.0006635272093567,-0.00208993282934215
0.0075344527065746,-0.00208993282934215
0.0002683927853829,-0.00208993282934215
-0.00765446130243,-0.00208993282934215
1.5922220081633864e-05,-0.00208993282934215
0.0043677972069833,-0.00208993282934215
0.0094544987391362,-0.00208993282934215
-0.0036723093356573,-0.00208993282934215
-0.0005407297027563,-0.00208993282934215
-0.0038082495652042,-0.00208993282934215
0.0018424036762437,-0.00208993282934215
-0.0037904670763161,-0.00208993282934215
-0.0025165244006825,-0.00208993282934215
-0.0127192874101923,-0.00208993282934215
0.0154487851911789,-0.00208993282934215
-0.0163377107763974,-0.00208993282934215
-0.0170213200014593,-0.00208993282934215
-0.0171327065807379,-0.00208993282934215
0.0108649324483452,-0.00208993282934215
0.009113970065606,-0.00208993282934215
-0.0093558223734731,-0.00208993282934215
0.0051442067329121,-0.00208993282934215
0.0089770470645668,-0.00208993282934215
-0.0116276240205543,-0.00208993282934215
-0.003871743901584,-0.00208993282934215
-0.0039749174826987,-0.00208993282934215
0.0142823535982398,-0.00208993282934215
0.002346371270511,-0.00208993282934215
-0.0135040743101862,-0.00208993282934215
0.0071367801544079,-0.00208993282934215
-0.0045197719080162,-0.00208993282934215
0.0203400550855641,-0.00208993282934215
0.0062715894519902,-0.00208993282934215
-0.0029798862423825,-0.00208993282934215
-0.0091429229446964,-0.00208993282934215
-0.0053918296643102,-0.00208993282934215
-0.008582875688119,-0.00208993282934215
-0.0009654930964989,-0.00208993282934215
0.0022441586082007,-0.00208993282934215
-0.0096606480229613,-0.00208993282934215
-0.0035921757679941,-0.00208993282934215
0.0055765882851216,-0.00208993282934215
0.0128297341458259,-0.00208993282934215
0.0094705011254018,-0.00208993282934215
0.0131915257922088,-0.00208993282934215
0.0013131859012071,-0.00208993282934215
0.0027696564253441,-0.00208993282934215
-0.0090487331996507,-0.00208993282934215
-0.0140537113657777,-0.00208993282934215
-0.0068253078322297,-0.00208993282934215
0.0049506512131063,-0.00208993282934215
-0.0003462273926294,-0.00208993282934215
0.0061380153706265,-0.00208993282934215
-0.0029683182938942,-0.00208993282934215
0.0084994512342058,-0.00208993282934215
